id,game_id,game_date,quarter,time,play_description,home_score,away_score,team,player
3239,3bofd398uen2,2025-01-27,Q3,2:13,"Kayla McBride makes free throw (2pt.)",54,38,Laces,"Kayla McBride"
3240,3bofd398uen2,2025-01-27,Q3,2:02,"Azurá Stevens makes three point shot",54,41,Rose,NULL
3241,3bofd398uen2,2025-01-27,Q3,2:02,"Brittney Sykes assist",54,41,Rose,"Brittney Sykes"
3242,3bofd398uen2,2025-01-27,Q3,1:54,"Lexie Hull personal foul",54,41,Rose,"Lexie Hull"
3243,3bofd398uen2,2025-01-27,Q3,1:54,"Stefanie Dolson makes free throw (2pt.)",56,41,Laces,"Stefanie Dolson"
3244,3bofd398uen2,2025-01-27,Q3,1:41,"Azurá Stevens misses two point shot",56,41,Rose,NULL
3245,3bofd398uen2,2025-01-27,Q3,1:39,"Kayla McBride defensive rebound",56,41,Laces,"Kayla McBride"
3246,3bofd398uen2,2025-01-27,Q3,1:31,"Tiffany Hayes misses two point shot",56,41,Laces,"Tiffany Hayes"
3247,3bofd398uen2,2025-01-27,Q3,1:31,"Azurá Stevens defensive rebound",56,41,Rose,NULL
3248,3bofd398uen2,2025-01-27,Q3,1:25,"Brittney Sykes misses three point shot",56,41,Rose,"Brittney Sykes"
3249,3bofd398uen2,2025-01-27,Q3,1:24,"Kayla McBride defensive rebound",56,41,Laces,"Kayla McBride"
3250,3bofd398uen2,2025-01-27,Q3,1:12,"Lexie Hull personal foul",56,41,Rose,"Lexie Hull"
3251,3bofd398uen2,2025-01-27,Q3,1:12,"Tiffany Hayes makes free throw (2pt.)",58,41,Laces,"Tiffany Hayes"
3252,3bofd398uen2,2025-01-27,Q3,1:01,"Azurá Stevens misses three point shot",58,41,Rose,NULL
3253,3bofd398uen2,2025-01-27,Q3,0:57.4,"Laces defensive team rebound",58,41,Laces,NULL
3254,3bofd398uen2,2025-01-27,Q3,0:36.6,"Brittney Sykes makes two point shot",58,43,Rose,"Brittney Sykes"
3255,3bofd398uen2,2025-01-27,Q3,0:20.3,"Tiffany Hayes misses three point shot",58,43,Laces,"Tiffany Hayes"
3256,3bofd398uen2,2025-01-27,Q3,0:18.5,"Kate Martin offensive rebound",58,43,Laces,"Kate Martin"
3257,3bofd398uen2,2025-01-27,Q3,0:16.3,"Kate Martin misses two point shot",58,43,Laces,"Kate Martin"
3258,3bofd398uen2,2025-01-27,Q3,0:15.3,"Brittney Sykes defensive rebound",58,43,Rose,"Brittney Sykes"
3259,3bofd398uen2,2025-01-27,Q3,0.2,"Azurá Stevens misses three point shot",58,43,Rose,NULL
3260,3bofd398uen2,2025-01-27,Q3,0.0,"End of the 3rd Quarter",58,43,NULL,NULL
3261,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes makes two point shot",60,43,Laces,"Tiffany Hayes"
3262,3bofd398uen2,2025-01-27,Q4,,"Chelsea Gray assist",60,43,Rose,"Chelsea Gray"
3263,3bofd398uen2,2025-01-27,Q4,,"Kahleah Copper makes two point shot",60,45,Rose,"Kahleah Copper"
3264,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes misses three point shot",60,45,Laces,"Tiffany Hayes"
3265,3bofd398uen2,2025-01-27,Q4,,"Kate Martin offensive rebound",60,45,Laces,"Kate Martin"
3266,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes assist",60,45,Laces,"Tiffany Hayes"
3267,3bofd398uen2,2025-01-27,Q4,,"Stefanie Dolson makes two point shot",62,45,Laces,"Stefanie Dolson"
3268,3bofd398uen2,2025-01-27,Q4,,"Kahleah Copper misses two point shot",62,45,Rose,"Kahleah Copper"
3269,3bofd398uen2,2025-01-27,Q4,,"Kate Martin defensive rebound",62,45,Laces,"Kate Martin"
3270,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes misses three point shot",62,45,Laces,"Tiffany Hayes"
3271,3bofd398uen2,2025-01-27,Q4,,"Kahleah Copper defensive rebound",62,45,Rose,"Kahleah Copper"
3272,3bofd398uen2,2025-01-27,Q4,,"Kahleah Copper misses three point shot",62,45,Rose,"Kahleah Copper"
3273,3bofd398uen2,2025-01-27,Q4,,"Kate Martin defensive rebound",62,45,Laces,"Kate Martin"
3274,3bofd398uen2,2025-01-27,Q4,,"Chelsea Gray personal foul",62,45,Rose,"Chelsea Gray"
3275,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride misses three point shot",62,45,Laces,"Kayla McBride"
3276,3bofd398uen2,2025-01-27,Q4,,"Rose defensive team rebound",62,45,Rose,NULL
3277,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes personal foul",62,45,Laces,"Tiffany Hayes"
3278,3bofd398uen2,2025-01-27,Q4,,"Kahleah Copper makes free throw (2pt.)",62,47,Rose,"Kahleah Copper"
3279,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride makes three point shot",65,47,Laces,"Kayla McBride"
3280,3bofd398uen2,2025-01-27,Q4,,"Stefanie Dolson assist",65,47,Laces,"Stefanie Dolson"
3281,3bofd398uen2,2025-01-27,Q4,,"Stefanie Dolson personal foul",65,47,Laces,"Stefanie Dolson"
3282,3bofd398uen2,2025-01-27,Q4,,"Angel Reese makes free throw (2pt.)",65,49,Rose,"Angel Reese"
3283,3bofd398uen2,2025-01-27,Q4,,"Angel Reese personal foul",65,49,Rose,"Angel Reese"
3284,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride misses two point shot",65,49,Laces,"Kayla McBride"
3285,3bofd398uen2,2025-01-27,Q4,,"Chelsea Gray defensive rebound",65,49,Rose,"Chelsea Gray"
3286,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride defensive rebound",65,49,Laces,"Kayla McBride"
3287,3bofd398uen2,2025-01-27,Q4,,"Chelsea Gray misses three point shot",65,49,Rose,"Chelsea Gray"
3288,3bofd398uen2,2025-01-27,Q4,,"Kate Martin misses three point shot",65,49,Laces,"Kate Martin"
3289,3bofd398uen2,2025-01-27,Q4,,"Chelsea Gray defensive rebound",65,49,Rose,"Chelsea Gray"
3290,3bofd398uen2,2025-01-27,Q4,,"Chelsea Gray misses two point shot",65,49,Rose,"Chelsea Gray"
3291,3bofd398uen2,2025-01-27,Q4,,"Angel Reese  out of bounds turnover",65,49,Rose,"Angel Reese  out of bounds"
3292,3bofd398uen2,2025-01-27,Q4,,"Laces Full timeout",65,49,Laces,NULL
3293,3bofd398uen2,2025-01-27,Q4,,"Kate Martin misses three point shot",65,49,Laces,"Kate Martin"
3294,3bofd398uen2,2025-01-27,Q4,,"Angel Reese defensive rebound",65,49,Rose,"Angel Reese"
3295,3bofd398uen2,2025-01-27,Q4,,"Stefanie Dolson  offensive foul turnover",65,49,Laces,"Stefanie Dolson  offensive foul"
3296,3bofd398uen2,2025-01-27,Q4,,"Stefanie Dolson personal foul",65,49,Laces,"Stefanie Dolson"
3297,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes makes two point shot",65,51,Rose,"Brittney Sykes"
3298,3bofd398uen2,2025-01-27,Q4,,"Kate Martin personal foul",65,51,Laces,"Kate Martin"
3299,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes misses free throw (2pt.)",65,51,Rose,"Brittney Sykes"
3300,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes offensive rebound",65,51,Rose,"Brittney Sykes"
3301,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes misses three point shot",65,51,Rose,"Brittney Sykes"
3302,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes offensive rebound",65,51,Rose,"Brittney Sykes"
3303,3bofd398uen2,2025-01-27,Q4,,"Kate Martin personal foul",65,51,Laces,"Kate Martin"
3304,3bofd398uen2,2025-01-27,Q4,,"Angel Reese makes free throw (2pt.)",65,53,Rose,"Angel Reese"
3305,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes makes two point shot",67,53,Laces,"Tiffany Hayes"
3306,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride defensive rebound",67,53,Laces,"Kayla McBride"
3307,3bofd398uen2,2025-01-27,Q4,,"Lexie Hull misses three point shot",67,53,Rose,"Lexie Hull"
3308,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes personal foul",67,53,Rose,"Brittney Sykes"
3309,3bofd398uen2,2025-01-27,Q4,,"Angel Reese personal foul",67,53,Rose,"Angel Reese"
3310,3bofd398uen2,2025-01-27,Q4,,"Kate Martin misses free throw (2pt.)",67,53,Laces,"Kate Martin"
3311,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes defensive rebound",67,53,Rose,"Brittney Sykes"
3312,3bofd398uen2,2025-01-27,Q4,,"Lexie Hull misses three point shot",67,53,Rose,"Lexie Hull"
3313,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes defensive rebound",67,53,Laces,"Tiffany Hayes"
3314,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes personal foul",67,53,Rose,"Brittney Sykes"
3315,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes defensive rebound",67,53,Rose,"Brittney Sykes"
3316,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes misses free throw (2pt.)",67,53,Laces,"Tiffany Hayes"
3317,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes personal foul",67,53,Laces,"Tiffany Hayes"
3318,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes makes free throw (2pt.)",67,55,Rose,"Brittney Sykes"
3319,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes personal foul",67,55,Laces,"Tiffany Hayes"
3320,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes  offensive foul turnover",67,55,Laces,"Tiffany Hayes  offensive foul"
3321,3bofd398uen2,2025-01-27,Q4,,"Azurá Stevens misses three point shot",67,55,Rose,NULL
3322,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes defensive rebound",67,55,Laces,"Tiffany Hayes"
3323,3bofd398uen2,2025-01-27,Q4,,"Tiffany Hayes misses two point shot",67,55,Laces,"Tiffany Hayes"
3324,3bofd398uen2,2025-01-27,Q4,,"Azurá Stevens defensive rebound",67,55,Rose,NULL
3325,3bofd398uen2,2025-01-27,Q4,,"Lexie Hull misses three point shot",67,55,Rose,"Lexie Hull"
3326,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes offensive rebound",67,55,Rose,"Brittney Sykes"
3327,3bofd398uen2,2025-01-27,Q4,,"Brittney Sykes misses three point shot",67,55,Rose,"Brittney Sykes"
3328,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride defensive rebound",67,55,Laces,"Kayla McBride"
3329,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride misses two point shot",67,55,Laces,"Kayla McBride"
3330,3bofd398uen2,2025-01-27,Q4,,"Azurá Stevens defensive rebound",67,55,Rose,NULL
3331,3bofd398uen2,2025-01-27,Q4,,"Azurá Stevens misses three point shot",67,55,Rose,NULL
3332,3bofd398uen2,2025-01-27,Q4,,"Laces defensive team rebound",67,55,Laces,NULL
3333,3bofd398uen2,2025-01-27,Q4,,"Kayla McBride makes two point shot",69,55,Laces,"Kayla McBride"
3334,3bofd398uen2,2025-01-27,Q4,,"End of Game",69,55,NULL,NULL
3335,zfxe4imyud75,2025-01-31,Q1,,Timeout,0,0,NULL,NULL
3336,zfxe4imyud75,2025-01-31,Q1,7:00,"Jumpball (Rose gains possesion)",0,0,Rose,NULL
3337,zfxe4imyud75,2025-01-31,Q1,6:46,"Chelsea Gray misses two point shot",0,0,Rose,"Chelsea Gray"
3338,zfxe4imyud75,2025-01-31,Q1,6:45,"Angel Reese offensive rebound",0,0,Rose,"Angel Reese"
3339,zfxe4imyud75,2025-01-31,Q1,6:43,"Angel Reese makes two point shot",2,0,Rose,"Angel Reese"
3340,zfxe4imyud75,2025-01-31,Q1,6:29,"Natasha Cloud makes two point shot",2,2,Phantom,"Natasha Cloud"
3341,zfxe4imyud75,2025-01-31,Q1,6:16,"Chelsea Gray misses two point shot",2,2,Rose,"Chelsea Gray"
3342,zfxe4imyud75,2025-01-31,Q1,6:15,"Rose offensive team rebound",2,2,Rose,NULL
3343,zfxe4imyud75,2025-01-31,Q1,6:11,"Angel Reese personal foul",2,2,Rose,"Angel Reese"
3344,zfxe4imyud75,2025-01-31,Q1,5:59,"Satou Sabally makes three point shot",2,5,Phantom,"Satou Sabally"
3345,zfxe4imyud75,2025-01-31,Q1,5:59,"Sabrina Ionescu assist",2,5,Phantom,"Sabrina Ionescu"
3346,zfxe4imyud75,2025-01-31,Q1,5:42,"Angel Reese  bad pass turnover",2,5,Rose,"Angel Reese"
3347,zfxe4imyud75,2025-01-31,Q1,5:28,"Satou Sabally misses three point shot",2,5,Phantom,"Satou Sabally"
3348,zfxe4imyud75,2025-01-31,Q1,5:27,"Kahleah Copper defensive rebound",2,5,Rose,"Kahleah Copper"
3349,zfxe4imyud75,2025-01-31,Q1,5:20,"Kahleah Copper misses two point shot",2,5,Rose,"Kahleah Copper"
3350,zfxe4imyud75,2025-01-31,Q1,5:19,"Satou Sabally defensive rebound",2,5,Phantom,"Satou Sabally"
3351,zfxe4imyud75,2025-01-31,Q1,5:15,"Chelsea Gray personal foul",2,5,Rose,"Chelsea Gray"
3352,zfxe4imyud75,2025-01-31,Q1,5:14,"Satou Sabally misses free throw (2pt.)",2,5,Phantom,"Satou Sabally"
3353,zfxe4imyud75,2025-01-31,Q1,5:13,"Kahleah Copper defensive rebound",2,5,Rose,"Kahleah Copper"
3354,zfxe4imyud75,2025-01-31,Q1,4:58,"Chelsea Gray misses two point shot",2,5,Rose,"Chelsea Gray"
3355,zfxe4imyud75,2025-01-31,Q1,4:56,"Sabrina Ionescu defensive rebound",2,5,Phantom,"Sabrina Ionescu"
3356,zfxe4imyud75,2025-01-31,Q1,4:52,"Satou Sabally makes two point shot",2,7,Phantom,"Satou Sabally"
3357,zfxe4imyud75,2025-01-31,Q1,4:52,"Sabrina Ionescu assist",2,7,Phantom,"Sabrina Ionescu"
3358,zfxe4imyud75,2025-01-31,Q1,4:42,"Kahleah Copper makes two point shot",4,7,Rose,"Kahleah Copper"
3359,zfxe4imyud75,2025-01-31,Q1,4:29,"Satou Sabally misses two point shot",4,7,Phantom,"Satou Sabally"
3360,zfxe4imyud75,2025-01-31,Q1,4:28,"Kahleah Copper defensive rebound",4,7,Rose,"Kahleah Copper"
3361,zfxe4imyud75,2025-01-31,Q1,4:20,"Satou Sabally personal foul",4,7,Phantom,"Satou Sabally"
3362,zfxe4imyud75,2025-01-31,Q1,4:20,"Angel Reese makes free throw (2pt.)",6,7,Rose,"Angel Reese"
3363,zfxe4imyud75,2025-01-31,Q1,4:04,"Brittney Griner makes two point shot",6,9,Phantom,"Brittney Griner"
3364,zfxe4imyud75,2025-01-31,Q1,4:04,"Natasha Cloud assist",6,9,Phantom,"Natasha Cloud"
3365,zfxe4imyud75,2025-01-31,Q1,3:55,"Kahleah Copper misses two point shot",6,9,Rose,"Kahleah Copper"
3366,zfxe4imyud75,2025-01-31,Q1,3:54,"Brittney Griner defensive rebound",6,9,Phantom,"Brittney Griner"
3367,zfxe4imyud75,2025-01-31,Q1,3:43,"Brittney Griner  out of bounds turnover",6,9,Phantom,"Brittney Griner  out of bounds"
3368,zfxe4imyud75,2025-01-31,Q1,3:30,"Azurá Stevens makes two point shot",8,9,Rose,NULL
3369,zfxe4imyud75,2025-01-31,Q1,3:15,"Katie Lou Samuelson misses two point shot",8,9,Phantom,"Katie Lou Samuelson"
3370,zfxe4imyud75,2025-01-31,Q1,3:15,"Brittney Griner personal foul",8,9,Phantom,"Brittney Griner"
3371,zfxe4imyud75,2025-01-31,Q1,3:15,"Rose defensive team rebound",8,9,Rose,NULL
3372,zfxe4imyud75,2025-01-31,Q1,3:05,"Azurá Stevens misses three point shot",8,9,Rose,NULL
3373,zfxe4imyud75,2025-01-31,Q1,3:05,"Sabrina Ionescu defensive rebound",8,9,Phantom,"Sabrina Ionescu"
3374,zfxe4imyud75,2025-01-31,Q1,2:54,"Brittney Griner misses two point shot",8,9,Phantom,"Brittney Griner"
3375,zfxe4imyud75,2025-01-31,Q1,2:53,"Azurá Stevens defensive rebound",8,9,Rose,NULL
3376,zfxe4imyud75,2025-01-31,Q1,2:45,"Azurá Stevens makes two point shot",10,9,Rose,NULL
3377,zfxe4imyud75,2025-01-31,Q1,2:45,"Chelsea Gray assist",10,9,Rose,"Chelsea Gray"
3378,zfxe4imyud75,2025-01-31,Q1,2:35,"Brittney Griner makes two point shot",10,11,Phantom,"Brittney Griner"
3379,zfxe4imyud75,2025-01-31,Q1,2:35,"Sabrina Ionescu assist",10,11,Phantom,"Sabrina Ionescu"
3380,zfxe4imyud75,2025-01-31,Q1,2:27,"Chelsea Gray misses three point shot",10,11,Rose,"Chelsea Gray"
3381,zfxe4imyud75,2025-01-31,Q1,2:26,"Azurá Stevens offensive rebound",10,11,Rose,NULL
3382,zfxe4imyud75,2025-01-31,Q1,2:20,"Azurá Stevens makes two point shot",12,11,Rose,NULL
3383,zfxe4imyud75,2025-01-31,Q1,2:07,"Sabrina Ionescu assist",12,11,Phantom,"Sabrina Ionescu"
3384,zfxe4imyud75,2025-01-31,Q1,2:07,"Brittney Griner makes two point shot",12,13,Phantom,"Brittney Griner"
3385,zfxe4imyud75,2025-01-31,Q1,1:52,"Chelsea Gray makes two point shot",14,13,Rose,"Chelsea Gray"
3386,zfxe4imyud75,2025-01-31,Q1,1:48,"Sabrina Ionescu  lost ball turnover",14,13,Phantom,"Sabrina Ionescu  lost ball"
3387,zfxe4imyud75,2025-01-31,Q1,1:38,"Azurá Stevens misses two point shot",14,13,Rose,NULL
3388,zfxe4imyud75,2025-01-31,Q1,1:37,"Rose offensive team rebound",14,13,Rose,NULL
3389,zfxe4imyud75,2025-01-31,Q1,1:30,"Chelsea Gray misses two point shot",14,13,Rose,"Chelsea Gray"
3390,zfxe4imyud75,2025-01-31,Q1,1:29,"Brittney Griner defensive rebound",14,13,Phantom,"Brittney Griner"
3391,zfxe4imyud75,2025-01-31,Q1,1:20,"Brittney Griner misses three point shot",14,13,Phantom,"Brittney Griner"
3392,zfxe4imyud75,2025-01-31,Q1,1:20,"Rose defensive team rebound",14,13,Rose,NULL
3393,zfxe4imyud75,2025-01-31,Q1,1:09,"Azurá Stevens misses three point shot",14,13,Rose,NULL
3394,zfxe4imyud75,2025-01-31,Q1,1:08,"Phantom defensive team rebound",14,13,Phantom,NULL
3395,zfxe4imyud75,2025-01-31,Q1,0:57.2,"Brittney Griner misses two point shot",14,13,Phantom,"Brittney Griner"
3396,zfxe4imyud75,2025-01-31,Q1,0:56.7,"Azurá Stevens defensive rebound",14,13,Rose,NULL
3397,zfxe4imyud75,2025-01-31,Q1,0:46.4,"Lexie Hull assist",14,13,Rose,"Lexie Hull"
3398,zfxe4imyud75,2025-01-31,Q1,0:46.4,"Chelsea Gray makes three point shot",17,13,Rose,"Chelsea Gray"
3399,zfxe4imyud75,2025-01-31,Q1,0:34.8,"Brittney Griner  bad pass turnover",17,13,Phantom,"Brittney Griner"
3400,zfxe4imyud75,2025-01-31,Q1,0:28.4,"Chelsea Gray makes two point shot",19,13,Rose,"Chelsea Gray"
3401,zfxe4imyud75,2025-01-31,Q1,0:23.5,"Natasha Cloud makes three point shot",19,16,Phantom,"Natasha Cloud"
3402,zfxe4imyud75,2025-01-31,Q1,9.4,"Chelsea Gray misses three point shot",19,16,Rose,"Chelsea Gray"
3403,zfxe4imyud75,2025-01-31,Q1,8.8,"Brittney Griner defensive rebound",19,16,Phantom,"Brittney Griner"
3404,zfxe4imyud75,2025-01-31,Q1,2.9,"Katie Lou Samuelson makes two point shot",19,18,Phantom,"Katie Lou Samuelson"
3405,zfxe4imyud75,2025-01-31,Q1,2.9,"Natasha Cloud assist",19,18,Phantom,"Natasha Cloud"
3406,zfxe4imyud75,2025-01-31,Q1,0.0,"Chelsea Gray misses three point shot",19,18,Rose,"Chelsea Gray"
3407,zfxe4imyud75,2025-01-31,Q1,0.0,"Phantom defensive team rebound",19,18,Phantom,NULL
3408,zfxe4imyud75,2025-01-31,Q1,0.0,"End of the 1st Quarter",19,18,NULL,NULL
3409,zfxe4imyud75,2025-01-31,Q2,6:43,"Natasha Cloud misses two point shot",19,18,Phantom,"Natasha Cloud"
3410,zfxe4imyud75,2025-01-31,Q2,6:42,"Kahleah Copper defensive rebound",19,18,Rose,"Kahleah Copper"
3411,zfxe4imyud75,2025-01-31,Q2,6:30,"Kahleah Copper misses three point shot",19,18,Rose,"Kahleah Copper"
3412,zfxe4imyud75,2025-01-31,Q2,6:30,"Natasha Cloud defensive rebound",19,18,Phantom,"Natasha Cloud"
3413,zfxe4imyud75,2025-01-31,Q2,6:22,"Sabrina Ionescu makes three point shot",19,21,Phantom,"Sabrina Ionescu"
3414,zfxe4imyud75,2025-01-31,Q2,6:22,"Natasha Cloud assist",19,21,Phantom,"Natasha Cloud"
3415,zfxe4imyud75,2025-01-31,Q2,6:11,"Angel Reese makes two point shot",21,21,Rose,"Angel Reese"
3416,zfxe4imyud75,2025-01-31,Q2,6:11,"Chelsea Gray assist",21,21,Rose,"Chelsea Gray"
3417,zfxe4imyud75,2025-01-31,Q2,5:52,"Satou Sabally misses two point shot",21,21,Phantom,"Satou Sabally"
3418,zfxe4imyud75,2025-01-31,Q2,5:51,"Kahleah Copper defensive rebound",21,21,Rose,"Kahleah Copper"
3419,zfxe4imyud75,2025-01-31,Q2,5:46,"Kahleah Copper misses two point shot",21,21,Rose,"Kahleah Copper"
3420,zfxe4imyud75,2025-01-31,Q2,5:46,"Rose offensive team rebound",21,21,Rose,NULL
3421,zfxe4imyud75,2025-01-31,Q2,5:43,"Kahleah Copper misses two point shot",21,21,Rose,"Kahleah Copper"
3422,zfxe4imyud75,2025-01-31,Q2,5:42,"Rose offensive team rebound",21,21,Rose,NULL
3423,zfxe4imyud75,2025-01-31,Q2,5:42,"Satou Sabally personal foul",21,21,Phantom,"Satou Sabally"
3424,zfxe4imyud75,2025-01-31,Q2,5:35,"Kahleah Copper misses two point shot",21,21,Rose,"Kahleah Copper"
3425,zfxe4imyud75,2025-01-31,Q2,5:35,"Phantom defensive team rebound",21,21,Phantom,NULL
3426,zfxe4imyud75,2025-01-31,Q2,5:24,"Natasha Cloud misses three point shot",21,21,Phantom,"Natasha Cloud"
3427,zfxe4imyud75,2025-01-31,Q2,5:23,"Angel Reese defensive rebound",21,21,Rose,"Angel Reese"
3428,zfxe4imyud75,2025-01-31,Q2,5:09,"Kahleah Copper misses two point shot",21,21,Rose,"Kahleah Copper"
3429,zfxe4imyud75,2025-01-31,Q2,5:08,"Natasha Cloud defensive rebound",21,21,Phantom,"Natasha Cloud"
3430,zfxe4imyud75,2025-01-31,Q2,5:05,"Natasha Cloud makes two point shot",21,23,Phantom,"Natasha Cloud"
3431,zfxe4imyud75,2025-01-31,Q2,4:58,"Angel Reese  offensive foul turnover",21,23,Rose,"Angel Reese  offensive foul"
3432,zfxe4imyud75,2025-01-31,Q2,4:58,"Angel Reese personal foul",21,23,Rose,"Angel Reese"
3433,zfxe4imyud75,2025-01-31,Q2,4:47,"Brittney Griner  offensive foul turnover",21,23,Phantom,"Brittney Griner  offensive foul"
3434,zfxe4imyud75,2025-01-31,Q2,4:47,"Brittney Griner personal foul",21,23,Phantom,"Brittney Griner"
3435,zfxe4imyud75,2025-01-31,Q2,4:35,"Angel Reese makes two point shot",23,23,Rose,"Angel Reese"
3436,zfxe4imyud75,2025-01-31,Q2,4:20,"Sabrina Ionescu makes three point shot",23,26,Phantom,"Sabrina Ionescu"
3437,zfxe4imyud75,2025-01-31,Q2,4:03,"Kahleah Copper makes two point shot",25,26,Rose,"Kahleah Copper"
3438,zfxe4imyud75,2025-01-31,Q2,3:52,"Lexie Hull personal foul",25,26,Rose,"Lexie Hull"
3439,zfxe4imyud75,2025-01-31,Q2,3:52,"Sabrina Ionescu misses free throw (2pt.)",25,26,Phantom,"Sabrina Ionescu"
3440,zfxe4imyud75,2025-01-31,Q2,3:51,"Kahleah Copper defensive rebound",25,26,Rose,"Kahleah Copper"
3441,zfxe4imyud75,2025-01-31,Q2,3:34,"Kahleah Copper misses two point shot",25,26,Rose,"Kahleah Copper"
3442,zfxe4imyud75,2025-01-31,Q2,3:32,"Phantom defensive team rebound",25,26,Phantom,NULL
3443,zfxe4imyud75,2025-01-31,Q2,3:23,"Sabrina Ionescu makes two point shot",25,28,Phantom,"Sabrina Ionescu"
3444,zfxe4imyud75,2025-01-31,Q2,3:23,Timeout,25,28,NULL,NULL
3445,zfxe4imyud75,2025-01-31,Q2,3:13,"Lexie Hull misses two point shot",25,28,Rose,"Lexie Hull"
3446,zfxe4imyud75,2025-01-31,Q2,3:12,"Brittney Griner defensive rebound",25,28,Phantom,"Brittney Griner"
3447,zfxe4imyud75,2025-01-31,Q2,2:53,"Brittney Griner makes two point shot",25,30,Phantom,"Brittney Griner"
3448,zfxe4imyud75,2025-01-31,Q2,2:41,"Chelsea Gray makes two point shot",27,30,Rose,"Chelsea Gray"
3449,zfxe4imyud75,2025-01-31,Q2,2:31,"Sabrina Ionescu misses two point shot",27,30,Phantom,"Sabrina Ionescu"
3450,zfxe4imyud75,2025-01-31,Q2,2:31,"Sabrina Ionescu offensive rebound",27,30,Phantom,"Sabrina Ionescu"
3451,zfxe4imyud75,2025-01-31,Q2,2:24,"Katie Lou Samuelson makes two point shot",27,32,Phantom,"Katie Lou Samuelson"
3452,zfxe4imyud75,2025-01-31,Q2,2:18,"Chelsea Gray assist",27,32,Rose,"Chelsea Gray"
3453,zfxe4imyud75,2025-01-31,Q2,2:18,"Azurá Stevens makes two point shot",29,32,Rose,NULL
3454,zfxe4imyud75,2025-01-31,Q2,2:02,"Sabrina Ionescu makes two point shot",29,34,Phantom,"Sabrina Ionescu"
3455,zfxe4imyud75,2025-01-31,Q2,1:50,"Chelsea Gray misses two point shot",29,34,Rose,"Chelsea Gray"
3456,zfxe4imyud75,2025-01-31,Q2,1:49,"Satou Sabally defensive rebound",29,34,Phantom,"Satou Sabally"
3457,zfxe4imyud75,2025-01-31,Q2,1:41,"Satou Sabally misses two point shot",29,34,Phantom,"Satou Sabally"
3458,zfxe4imyud75,2025-01-31,Q2,1:40,"Azurá Stevens defensive rebound",29,34,Rose,NULL
3459,zfxe4imyud75,2025-01-31,Q2,1:29,"Chelsea Gray assist",29,34,Rose,"Chelsea Gray"
3460,zfxe4imyud75,2025-01-31,Q2,1:29,"Azurá Stevens makes two point shot",31,34,Rose,NULL
3461,zfxe4imyud75,2025-01-31,Q2,1:21,"Sabrina Ionescu makes three point shot",31,37,Phantom,"Sabrina Ionescu"
3462,zfxe4imyud75,2025-01-31,Q2,1:07,"Chelsea Gray assist",31,37,Rose,"Chelsea Gray"
3463,zfxe4imyud75,2025-01-31,Q2,1:07,"Azurá Stevens makes two point shot",33,37,Rose,NULL
3464,zfxe4imyud75,2025-01-31,Q2,0:59.4,"Satou Sabally makes three point shot",33,40,Phantom,"Satou Sabally"
3465,zfxe4imyud75,2025-01-31,Q2,0:59.4,"Natasha Cloud assist",33,40,Phantom,"Natasha Cloud"
3466,zfxe4imyud75,2025-01-31,Q2,0:44.8,"Chelsea Gray makes three point shot",36,40,Rose,"Chelsea Gray"
3467,zfxe4imyud75,2025-01-31,Q2,0:32.9,"Azurá Stevens personal foul",36,40,Rose,NULL
3468,zfxe4imyud75,2025-01-31,Q2,0:32.9,"Satou Sabally makes free throw (2pt.)",36,42,Phantom,"Satou Sabally"
3469,zfxe4imyud75,2025-01-31,Q2,0:25.6,"Katie Lou Samuelson personal foul",36,42,Phantom,"Katie Lou Samuelson"
3470,zfxe4imyud75,2025-01-31,Q2,0:18.5,"Chelsea Gray misses two point shot",36,42,Rose,"Chelsea Gray"
